Player~Pos~Age~Tm~G~GS~MP~FG~FGA~FG%~3P~3PA~3P%~FT~FTA~FT%~ORB~DRB~TRB~AST~STL~BLK~TOV~PF~PTS
Trayce Jackson-Davis~C~25.0~TOR~16.0~0.0~5.0~0.6~1.2~0.474~0.0~0.0~~0.6~1.4~0.409~1.1~0.7~1.8~0.4~0.3~0.3~0.3~0.3~1.7
Jeremy Sochan~PF~22.0~2TM~43.0~0.0~10.4~1.4~2.8~0.5~0.2~0.9~0.231~0.4~0.6~0.708~0.8~1.6~2.3~0.8~0.4~0.2~0.5~1.3~3.4
Jeremy Sochan~PF~22.0~SAS~28.0~0.0~12.8~1.7~3.5~0.475~0.3~1.3~0.257~0.4~0.6~0.688~0.9~1.7~2.6~1.0~0.4~0.2~0.6~1.8~4.1
Jeremy Sochan~PF~22.0~NYK~15.0~0.0~6.1~0.9~1.4~0.619~0.0~0.3~0.0~0.4~0.5~0.75~0.5~1.3~1.9~0.5~0.5~0.1~0.2~0.5~2.1
Joan Beringer~PF~19.0~MIN~39.0~2.0~7.3~1.4~2.2~0.651~0.0~0.0~~0.5~0.7~0.714~1.0~1.0~2.0~0.3~0.2~0.5~0.3~1.1~3.4
Ron Harper Jr.~SF~25.0~BOS~28.0~2.0~10.0~1.3~3.2~0.4~0.8~2.4~0.338~0.0~0.1~0.5~0.5~1.0~1.5~0.6~0.3~0.3~0.2~0.7~3.4
Drew Timme~PF~25.0~LAL~26.0~1.0~8.8~1.4~2.5~0.569~0.4~0.9~0.417~0.2~0.3~0.556~0.4~0.9~1.3~0.8~0.2~0.0~0.5~0.7~3.4
Keaton Wallace~PG~26.0~ATL~52.0~2.0~9.7~1.3~3.0~0.418~0.7~1.8~0.394~0.2~0.3~0.643~0.1~0.9~1.0~1.7~0.5~0.1~0.5~0.9~3.4
Dwight Powell~C~34.0~DAL~62.0~11.0~14.2~1.0~1.6~0.639~0.0~0.1~0.2~1.3~1.8~0.696~1.5~2.4~4.0~1.1~0.5~0.3~0.7~2.1~3.3
Tyler Smith~PF~21.0~DAL~11.0~0.0~11.7~1.3~3.5~0.368~0.5~2.4~0.231~0.2~0.4~0.5~1.0~1.4~2.4~0.5~0.4~0.0~0.3~0.7~3.3
Jamison Battle~SF~24.0~TOR~60.0~2.0~8.5~1.2~2.4~0.51~0.6~1.4~0.417~0.2~0.2~0.643~0.3~1.2~1.5~0.4~0.1~0.1~0.3~0.7~3.2
Dorian Finney-Smith~PF~32.0~HOU~36.0~1.0~16.6~1.1~3.4~0.331~0.7~2.6~0.274~0.2~0.2~0.857~0.9~1.6~2.5~1.0~0.4~0.2~0.6~1.7~3.2
Kelly Olynyk~C~34.0~SAS~42.0~0.0~8.6~1.1~2.3~0.49~0.3~1.1~0.255~0.6~0.9~0.711~0.6~1.2~1.8~1.2~0.4~0.1~0.6~0.9~3.2
Miles Kelly~PG~23.0~DAL~14.0~0.0~9.6~1.1~3.1~0.364~0.7~2.4~0.303~0.1~0.1~1.0~0.4~1.4~1.7~0.9~0.3~0.1~0.4~0.9~3.1
Malevy Leons~SF~26.0~GSW~24.0~2.0~10.8~1.2~2.8~0.426~0.2~0.7~0.25~0.5~0.7~0.765~1.2~0.9~2.1~0.9~0.6~0.4~0.5~1.2~3.1
AJ Johnson~SG~21.0~2TM~47.0~0.0~9.1~1.1~3.5~0.311~0.3~1.1~0.222~0.6~0.7~0.839~0.3~0.9~1.1~1.0~0.2~0.1~0.5~0.5~3.0
AJ Johnson~SG~21.0~WAS~25.0~0.0~8.6~1.1~3.3~0.325~0.3~1.0~0.28~0.4~0.5~0.75~0.3~0.9~1.2~0.9~0.3~0.0~0.7~0.6~2.8
AJ Johnson~SG~21.0~DAL~22.0~0.0~9.7~1.1~3.7~0.296~0.2~1.3~0.172~0.8~0.9~0.895~0.3~0.8~1.0~1.1~0.2~0.1~0.3~0.5~3.2
Amir Coffey~SG~28.0~2TM~45.0~2.0~10.3~1.1~2.2~0.485~0.3~1.0~0.326~0.5~0.6~0.786~0.4~0.8~1.2~0.5~0.2~0.1~0.2~0.7~2.9
Amir Coffey~SG~28.0~MIL~30.0~2.0~8.8~0.9~1.8~0.473~0.2~0.8~0.28~0.4~0.5~0.867~0.2~0.7~0.9~0.4~0.1~0.1~0.1~0.5~2.4
Amir Coffey~SG~28.0~PHO~15.0~0.0~13.3~1.5~2.9~0.5~0.5~1.2~0.389~0.6~0.9~0.692~0.8~1.1~1.9~0.9~0.4~0.1~0.3~1.1~4.0
Tyus Jones~PG~29.0~3TM~66.0~11.0~14.5~1.1~3.2~0.351~0.6~2.0~0.293~0.1~0.1~0.778~0.2~0.9~1.1~2.3~0.6~0.0~0.4~0.5~2.9
Tyus Jones~PG~29.0~ORL~48.0~8.0~15.7~1.1~3.3~0.342~0.6~2.1~0.294~0.1~0.1~1.0~0.2~0.9~1.1~2.4~0.7~0.1~0.3~0.5~3.0
Tyus Jones~PG~29.0~DEN~10.0~1.0~7.1~0.7~1.9~0.368~0.5~1.2~0.417~0.0~0.1~0.0~0.0~0.9~0.9~0.9~0.1~0.0~0.5~0.1~1.9
Kobe Bufkin~SG~22.0~LAL~16.0~1.0~7.4~0.9~3.1~0.3~0.3~1.6~0.192~0.7~0.8~0.917~0.1~0.8~0.8~0.6~0.1~0.2~0.3~0.6~2.9
David Jones Garc?a~SF~24.0~SAS~11.0~0.0~6.2~1.2~2.3~0.52~0.3~0.5~0.6~0.3~0.5~0.5~0.4~0.8~1.2~1.6~0.5~0.1~0.5~0.5~2.9
Chris Paul~PG~40.0~LAC~16.0~0.0~14.3~1.1~3.5~0.321~0.6~1.9~0.333~0.1~0.1~0.5~0.4~1.4~1.8~3.3~0.7~0.0~1.0~1.4~2.9
Duop Reath~C~29.0~POR~32.0~0.0~8.1~1.0~2.3~0.446~0.7~1.7~0.418~0.2~0.2~0.833~0.3~0.9~1.2~0.3~0.2~0.3~0.2~0.9~2.9
Cam Christie~SG~20.0~LAC~55.0~0.0~8.7~1.0~2.5~0.381~0.2~0.9~0.245~0.7~0.9~0.76~0.3~1.1~1.4~0.6~0.3~0.1~0.4~0.3~2.8
Yuki Kawamura~PG~24.0~CHI~17.0~0.0~11.4~0.7~2.4~0.3~0.5~1.6~0.286~0.9~1.1~0.889~0.4~1.4~1.8~2.7~0.5~0.0~0.8~0.8~2.8
Kevon Looney~C~29.0~NOP~21.0~8.0~14.7~1.2~2.9~0.417~0.1~0.6~0.154~0.3~0.5~0.7~2.3~3.3~5.6~1.6~0.4~0.5~0.4~1.6~2.8
Christian Koloko~C~25.0~3TM~26.0~4.0~12.9~1.2~2.7~0.435~0.0~0.3~0.143~0.3~0.4~0.727~1.1~1.7~2.8~0.7~0.5~0.8~0.5~1.7~2.7
Christian Koloko~C~25.0~MEM~11.0~2.0~17.7~1.3~3.2~0.4~0.0~0.1~0.0~0.1~0.4~0.25~1.7~2.3~4.0~0.9~0.9~1.2~0.6~1.8~2.6
Christian Koloko~C~25.0~ATL~13.0~2.0~10.4~1.2~2.6~0.471~0.1~0.5~0.167~0.5~0.5~1.0~0.7~1.5~2.2~0.5~0.3~0.7~0.5~1.8~3.1
Gary Harris~SG~31.0~MIL~48.0~2.0~13.8~1.0~2.2~0.442~0.6~1.4~0.412~0.2~0.2~0.889~0.3~0.9~1.3~1.1~0.6~0.2~0.4~1.1~2.7
Bronny James~SG~21.0~LAL~41.0~1.0~8.7~1.0~2.6~0.398~0.5~1.3~0.358~0.1~0.2~0.857~0.1~0.4~0.5~1.1~0.4~0.1~0.6~0.7~2.7
Khaman Maluach~C~19.0~PHO~45.0~1.0~8.5~1.1~2.0~0.533~0.1~0.4~0.188~0.5~0.7~0.71~0.9~1.7~2.6~0.1~0.1~0.7~0.5~0.9~2.7
Antonio Reeves~SG~25.0~CHO~10.0~0.0~6.8~1.0~2.0~0.5~0.7~1.3~0.538~0.0~0.0~~0.2~0.6~0.8~0.3~0.1~0.0~0.1~0.3~2.7
Julian Phillips~SF~22.0~2TM~47.0~2.0~8.5~1.0~2.3~0.413~0.4~1.3~0.317~0.3~0.4~0.882~0.5~0.6~1.0~0.2~0.4~0.1~0.2~0.8~2.6
Julian Phillips~SF~22.0~CHI~35.0~2.0~9.5~1.1~2.5~0.42~0.5~1.4~0.327~0.3~0.3~0.818~0.6~0.6~1.3~0.2~0.5~0.2~0.2~0.9~2.8
Julian Phillips~SF~22.0~MIN~12.0~0.0~5.6~0.7~1.8~0.381~0.3~0.9~0.273~0.5~0.5~1.0~0.0~0.3~0.3~0.2~0.3~0.1~0.3~0.4~2.1
Pat Connaughton~SG~33.0~CHO~42.0~0.0~7.1~0.9~2.0~0.447~0.5~1.2~0.404~0.3~0.5~0.65~0.4~1.1~1.5~0.4~0.3~0.0~0.3~0.2~2.6
Jonathan Isaac~PF~28.0~ORL~52.0~0.0~10.0~0.9~2.1~0.422~0.1~0.7~0.184~0.7~1.1~0.603~0.8~1.7~2.5~0.4~0.4~0.6~0.3~0.8~2.6
Jae'Sean Tate~SF~30.0~HOU~45.0~0.0~8.4~1.1~2.2~0.5~0.2~0.7~0.3~0.2~0.2~0.7~0.7~0.8~1.5~0.5~0.2~0.1~0.3~1.0~2.6
Chaz Lanier~SG~24.0~DET~33.0~0.0~7.8~0.8~2.7~0.307~0.6~2.0~0.284~0.2~0.2~0.833~0.2~0.5~0.7~0.5~0.2~0.0~0.1~0.4~2.4
Lindy Waters III~SG~28.0~SAS~40.0~0.0~7.1~0.8~2.2~0.375~0.7~2.0~0.342~0.1~0.1~0.667~0.1~0.7~0.7~0.5~0.2~0.0~0.2~0.6~2.4
Koby Brea~SG~23.0~PHO~11.0~0.0~5.0~0.7~2.3~0.32~0.6~1.9~0.333~0.2~0.2~1.0~0.0~0.3~0.3~0.6~0.1~0.0~0.3~0.5~2.3
Yang Hansen~C~20.0~POR~42.0~1.0~7.1~0.7~2.4~0.31~0.1~1.0~0.119~0.7~0.8~0.824~0.5~1.1~1.5~0.5~0.1~0.2~0.8~1.0~2.3
Caleb Houstan~SF~23.0~ATL~18.0~0.0~4.2~0.8~1.4~0.538~0.6~1.2~0.524~0.2~0.2~1.0~0.3~0.3~0.6~0.2~0.1~0.1~0.2~0.6~2.3
Luke Travers~SG~24.0~CLE~12.0~0.0~8.6~0.8~3.0~0.25~0.1~1.3~0.063~0.8~0.8~1.0~0.8~1.3~2.0~0.8~0.6~0.3~0.3~0.5~2.3
JD Davison~PG~23.0~HOU~27.0~0.0~7.1~0.8~2.0~0.4~0.3~1.0~0.286~0.3~0.5~0.615~0.1~0.8~0.9~1.0~0.2~0.1~0.3~0.6~2.2
Andre Jackson Jr.~SG~24.0~MIL~47.0~1.0~8.0~0.8~2.3~0.33~0.3~1.2~0.259~0.4~0.5~0.708~0.5~0.9~1.4~0.9~0.4~0.1~0.7~0.9~2.2
Alijah Martin~SG~24.0~TOR~23.0~0.0~6.3~0.7~2.2~0.32~0.2~0.9~0.19~0.7~0.8~0.789~0.4~0.5~0.9~0.5~0.3~0.2~0.3~0.5~2.2
Lachlan Olbrich~C~22.0~CHI~36.0~1.0~8.7~0.9~1.9~0.457~0.1~0.5~0.105~0.4~1.1~0.342~1.1~1.6~2.7~0.9~0.3~0.2~0.4~1.3~2.2
Hunter Tyson~PF~25.0~DEN~21.0~2.0~7.7~0.7~2.5~0.269~0.3~1.6~0.212~0.5~0.6~0.846~0.2~1.5~1.7~0.8~0.1~0.0~0.2~0.6~2.2
Chris Youngblood~SG~23.0~2TM~34.0~0.0~5.4~0.6~1.9~0.349~0.5~1.6~0.333~0.3~0.3~0.9~0.2~0.6~0.8~0.4~0.1~0.1~0.1~0.6~2.1
Chris Youngblood~SG~23.0~OKC~32.0~0.0~5.4~0.6~1.9~0.333~0.5~1.6~0.314~0.3~0.3~0.9~0.2~0.7~0.9~0.3~0.1~0.1~0.1~0.6~2.0
Jeff Green~PF~39.0~HOU~29.0~0.0~5.2~0.8~2.1~0.383~0.4~1.4~0.3~0.1~0.1~1.0~0.2~0.5~0.7~0.2~0.0~0.0~0.0~0.3~2.1
Ariel Hukporti~C~23.0~NYK~53.0~4.0~8.8~0.8~1.4~0.569~0.0~0.1~0.25~0.5~0.6~0.788~1.0~1.8~2.8~0.5~0.2~0.5~0.5~1.2~2.1
Johnny Juzang~SG~24.0~MIN~21.0~0.0~4.2~0.8~1.8~0.421~0.3~1.1~0.25~0.2~0.4~0.625~0.2~0.6~0.8~0.3~0.1~0.0~0.2~0.1~2.0
Maxi Kleber~PF~34.0~LAL~42.0~1.0~10.6~0.8~1.7~0.451~0.1~0.6~0.231~0.3~0.6~0.538~0.8~1.1~1.9~0.6~0.4~0.2~0.4~1.4~2.0
Jordan McLaughlin~PG~29.0~SAS~43.0~0.0~6.5~0.7~1.8~0.41~0.4~0.9~0.425~0.1~0.2~0.857~0.1~0.6~0.7~0.9~0.5~0.0~0.3~0.3~2.0
Bobi Klintman~SF~22.0~DET~12.0~0.0~5.9~0.8~2.3~0.333~0.3~1.1~0.308~0.0~0.3~0.0~0.4~1.2~1.6~0.5~0.3~0.0~0.5~0.9~1.8
Isaiah Livers~PF~27.0~PHO~36.0~0.0~9.6~0.6~1.8~0.344~0.3~1.1~0.3~0.3~0.3~0.75~0.5~1.2~1.7~0.6~0.4~0.2~0.3~0.8~1.8
Kevin McCullar Jr.~SF~24.0~NYK~20.0~0.0~6.5~0.7~1.8~0.389~0.3~0.9~0.333~0.1~0.3~0.4~0.5~0.8~1.3~1.0~0.4~0.0~0.6~0.9~1.8
Jahmir Young~PG~25.0~MIA~13.0~0.0~4.2~0.7~1.8~0.375~0.2~0.6~0.25~0.2~0.2~1.0~0.2~0.2~0.3~0.6~0.1~0.0~0.2~0.5~1.7
Brooks Barnhizer~SG~23.0~OKC~39.0~0.0~8.3~0.6~1.6~0.397~0.2~0.5~0.3~0.2~0.3~0.7~0.5~1.5~1.9~0.5~0.2~0.1~0.3~0.7~1.6
Adou Thiero~SF~21.0~LAL~24.0~0.0~5.7~0.5~1.1~0.444~0.0~0.1~0.333~0.6~0.9~0.636~0.3~0.7~1.0~0.3~0.3~0.1~0.3~0.7~1.6
Xavier Tillman Sr.~C~27.0~2TM~30.0~1.0~6.1~0.7~1.5~0.435~0.1~0.6~0.167~0.0~0.1~0.25~0.6~0.8~1.4~0.4~0.3~0.2~0.3~0.5~1.5
Xavier Tillman Sr.~C~27.0~BOS~14.0~1.0~7.9~1.0~2.2~0.452~0.2~1.1~0.2~0.0~0.0~~0.7~1.1~1.8~0.4~0.4~0.1~0.4~0.6~2.2
Xavier Tillman Sr.~C~27.0~CHO~16.0~0.0~4.5~0.4~0.9~0.4~0.0~0.2~0.0~0.1~0.3~0.25~0.6~0.6~1.1~0.5~0.2~0.2~0.2~0.4~0.8
Mason Plumlee~C~35.0~2TM~19.0~2.0~8.2~0.5~0.7~0.769~0.0~0.0~~0.5~0.7~0.643~0.8~1.8~2.6~1.0~0.5~0.0~0.6~0.8~1.5
Mason Plumlee~C~35.0~CHO~14.0~2.0~8.9~0.6~0.9~0.75~0.0~0.0~~0.6~0.9~0.667~0.7~2.1~2.9~1.1~0.4~0.0~0.6~0.7~1.9
Jonathan Mogbo~PF~24.0~TOR~39.0~0.0~6.3~0.6~1.1~0.581~0.0~0.0~0.0~0.2~0.4~0.643~0.5~1.2~1.7~0.6~0.3~0.2~0.4~0.7~1.5
Isaiah Crawford~SF~24.0~HOU~13.0~0.0~5.8~0.5~1.4~0.333~0.2~0.8~0.2~0.2~0.3~0.75~0.2~0.6~0.8~0.3~0.2~0.2~0.2~0.2~1.3
Pac?me Dadiet~SG~20.0~NYK~28.0~0.0~3.9~0.4~1.3~0.297~0.2~1.0~0.222~0.3~0.3~1.0~0.1~0.7~0.8~0.4~0.1~0.0~0.1~0.2~1.3
Nigel Hayes-Davis~SF~31.0~PHO~27.0~0.0~7.2~0.6~1.7~0.326~0.1~0.6~0.125~0.1~0.1~0.5~0.4~0.8~1.2~0.3~0.3~0.1~0.3~0.6~1.3
Kyle Lowry~PG~39.0~PHI~13.0~0.0~8.7~0.3~1.5~0.2~0.3~1.5~0.2~0.4~0.5~0.833~0.0~0.7~0.7~0.8~0.2~0.2~0.3~0.6~1.3
TyTy Washington Jr.~PG~24.0~LAC~16.0~0.0~5.5~0.6~1.2~0.474~0.2~0.5~0.375~0.0~0.0~~0.1~0.3~0.4~1.1~0.4~0.2~0.2~0.4~1.3
Amari Williams~PF~24.0~BOS~21.0~2.0~6.5~0.4~0.9~0.474~0.0~0.0~~0.5~0.7~0.714~0.4~1.4~1.9~0.4~0.1~0.5~0.5~0.8~1.3
Thanasis Antetokounmpo~SF~33.0~MIL~33.0~0.0~3.7~0.4~0.8~0.462~0.0~0.1~0.0~0.5~0.8~0.577~0.3~0.5~0.8~0.3~0.4~0.2~0.3~0.4~1.2
Javonte Cooke~SG~26.0~POR~19.0~0.0~4.9~0.5~2.2~0.22~0.2~1.2~0.13~0.1~0.1~1.0~0.2~0.8~1.0~0.4~0.3~0.0~0.5~0.3~1.2
Joe Ingles~SF~38.0~MIN~26.0~1.0~4.6~0.4~0.7~0.588~0.2~0.4~0.4~0.1~0.1~1.0~0.0~0.5~0.5~0.9~0.3~0.0~0.4~0.2~1.0
Bismack Biyombo~C~33.0~SAS~24.0~1.0~5.7~0.3~0.6~0.571~0.0~0.0~~0.2~0.3~0.714~0.2~0.8~1.0~0.2~0.2~0.1~0.3~1.1~0.9
Johni Broome~C~23.0~PHI~11.0~0.0~5.0~0.4~2.2~0.167~0.0~0.5~0.0~0.2~0.5~0.333~0.6~0.8~1.5~0.4~0.3~0.2~0.3~0.6~0.9
Trey Jemison~C~26.0~NYK~12.0~0.0~5.3~0.3~0.6~0.571~0.0~0.0~~0.1~0.1~1.0~0.7~0.7~1.3~0.3~0.1~0.2~0.6~0.8~0.8
Garrett Temple~SG~39.0~TOR~21.0~0.0~3.3~0.1~0.7~0.214~0.1~0.5~0.182~0.3~0.4~0.667~0.0~0.3~0.4~0.4~0.1~0.1~0.3~0.3~0.7
Max Shulga~SG~23.0~BOS~10.0~0.0~1.8~0.1~0.4~0.25~0.0~0.1~0.0~0.2~0.2~1.0~0.2~0.1~0.3~0.2~0.0~0.0~0.2~0.6~0.4
